CASENUM,Fatality,DUI_Vio,Speed_Vio,Restraint_Vio,Pandemic,Urban,Rollover,SurfaceCond,MONTH
201902108665,0,0,0,0,0,1,0,0,12
201902108667,0,0,0,0,0,1,0,0,12
201902108678,0,0,0,0,0,1,0,0,12
201902108691,0,0,0,0,0,0,0,0,10
201902108699,0,0,0,0,0,0,0,0,10
201902108721,0,0,0,0,0,0,0,1,10
201902108725,0,0,0,0,0,0,0,0,10
201902108726,0,0,0,0,0,0,0,0,10
201902108733,0,1,0,0,0,0,1,0,10
201902108736,0,0,0,0,0,0,0,1,10
201902108756,0,0,0,0,0,0,0,1,12
201902108758,0,0,0,0,0,0,1,1,12
201902108765,0,0,0,0,0,0,1,0,12
201902108766,0,0,0,0,0,0,0,0,12
201902108767,0,0,0,0,0,0,0,0,12
201902108770,0,0,0,0,0,0,0,0,12
201902108773,1,0,0,0,0,0,0,0,12
201902108801,0,0,0,0,0,0,0,1,12
201902108864,0,0,0,0,0,1,0,0,12
201902108913,0,0,0,0,0,1,0,0,12
201902108953,0,0,0,0,0,1,0,0,12
201902109024,0,0,0,0,0,1,0,0,12
201902109443,0,0,0,0,0,1,0,0,12
201902109490,0,0,0,0,0,1,0,1,12
201902109571,0,0,0,0,0,1,0,0,12
201902109629,0,0,0,0,0,1,0,0,12
201902109679,0,0,0,0,0,1,0,0,12
201902109728,0,0,0,0,0,1,0,1,12
201902109730,0,0,0,0,0,1,0,0,12
201902109747,0,0,0,0,0,1,0,0,12
201902109781,0,0,0,0,0,1,0,1,12
201902109795,0,0,0,0,0,0,0,1,12
201902109801,0,0,0,0,0,0,0,0,12
201902109808,0,0,0,0,0,1,0,1,12
201902109876,0,0,0,0,0,1,0,1,12
201902109878,0,0,0,0,0,1,0,0,12
201902109906,0,1,0,0,0,1,0,0,12
201902109909,0,0,0,0,0,1,0,0,12
201902109913,0,0,0,0,0,1,0,0,12
201902109960,0,0,0,0,0,1,0,1,12
201902109980,0,0,0,0,0,0,0,1,12
201902110101,0,0,0,0,0,0,0,0,12
201902110102,0,0,0,0,0,0,0,0,12
201902110135,0,0,0,0,0,0,0,0,12
201902110191,0,0,0,0,0,1,0,0,12
201902110192,0,0,0,0,0,1,1,0,12
201902110201,0,0,0,0,0,1,0,0,12
201902110221,0,0,0,0,0,1,0,1,12
201902110241,0,0,0,0,0,1,0,1,12
201902110244,0,0,0,0,0,1,0,1,12
201902110259,0,0,0,0,0,1,0,0,12
201902110276,0,0,0,0,0,0,0,0,12
201902110325,0,0,0,0,0,1,0,0,12
201902110400,0,0,0,0,0,0,0,0,10
201902110404,0,0,0,0,0,0,0,1,12
201902110405,0,0,0,0,0,1,0,0,12
201902110416,0,0,0,0,0,1,0,0,12
201902110505,0,0,0,0,0,1,0,0,12
201902110556,0,0,0,0,0,1,0,0,12
201902110616,0,0,0,0,0,1,0,1,12
201902110661,0,0,0,0,0,1,0,1,12
201902110701,0,0,0,0,0,1,0,0,12
201902110721,0,0,0,0,0,1,0,0,12
201902110809,0,0,0,0,0,1,0,0,12
201902110820,0,0,0,0,0,1,0,0,12
201902110850,0,0,0,0,0,1,0,1,12
201902110903,0,0,0,0,0,1,0,0,3
201902110923,0,0,0,0,0,1,0,0,12
201902110967,0,0,0,0,0,1,0,0,12
201902110973,0,0,0,0,0,1,0,1,12
201902111004,0,0,0,0,0,1,0,0,12
201902111005,0,0,0,0,0,1,0,0,12
201902111006,0,0,0,0,0,0,0,0,12
201902111010,0,1,0,0,0,0,0,0,12
201902111016,0,0,0,0,0,0,0,1,12
201902111018,0,0,0,0,0,0,0,1,12
201902111021,0,0,0,0,0,0,1,0,12
201902111034,0,0,0,0,0,1,0,0,12
201902111075,0,0,0,0,0,1,0,0,12
201902111117,0,0,0,0,0,1,0,0,12
201902111130,0,0,0,0,0,1,0,0,12
201902111149,0,0,0,0,0,1,0,0,12
201902111169,0,0,0,0,0,1,0,0,12
201902111187,0,0,0,0,0,0,0,0,12
201902111188,0,0,0,0,0,0,0,0,12
201902111238,0,0,0,0,0,1,0,1,12
201902111248,0,0,0,0,0,0,0,0,12
201902111266,0,0,1,0,0,0,0,1,12
201902111306,0,0,0,0,0,1,0,0,12
201902111319,0,0,0,0,0,1,0,1,12
201902111324,0,0,0,0,0,1,0,0,12
201902111325,0,0,0,0,0,1,0,0,12
201902111352,0,0,0,0,0,1,0,0,12
201902111364,0,0,0,0,0,0,0,0,12
201902111365,0,1,0,0,0,0,0,0,12
201902111379,0,0,0,0,0,1,0,0,12
201902111388,0,0,0,0,0,1,0,0,12
201902111406,0,0,0,0,0,1,0,0,12
201902111409,0,0,0,0,0,1,0,0,12
201902111426,0,0,0,0,0,1,0,0,12
201902111497,0,0,0,0,0,1,0,0,12
201902111527,0,0,1,0,0,1,0,0,11
201902111543,0,0,0,0,0,1,0,0,12
201902111548,0,0,1,0,0,1,0,0,12
201902111555,0,0,1,0,0,1,0,0,11
201902111557,0,0,1,0,0,1,0,0,12
201902111567,0,0,0,0,0,1,0,0,12
201902111584,0,0,1,0,0,1,0,0,12
201902111612,0,0,0,0,0,1,0,0,12
201902111613,0,0,1,0,0,1,0,0,12
201902111667,0,0,0,0,0,1,0,1,12
201902111693,0,0,0,0,0,1,0,0,12
201902111735,0,0,0,0,0,1,0,1,12
201902111750,0,0,0,0,0,1,0,0,12
201902111761,0,0,0,0,0,1,0,0,12
201902111767,0,0,0,0,0,1,0,0,12
201902111770,0,0,0,0,0,1,0,0,12
201902111775,0,0,0,0,0,1,0,0,12
201902111781,1,0,0,0,0,1,0,0,12
201902111784,0,0,0,0,0,1,0,0,12
201902111800,0,0,0,0,0,1,0,0,12
201902111802,0,0,0,0,0,1,0,0,12
201902111826,0,1,0,0,0,1,0,0,12
201902111836,0,0,0,0,0,1,0,0,12
201902111853,0,0,0,0,0,1,0,0,12
201902111854,0,0,0,0,0,1,0,0,12
201902111870,0,0,0,0,0,1,0,0,12
201902111871,0,0,0,0,0,1,0,0,12
201902111873,0,0,0,0,0,1,0,0,12
201902111892,0,0,0,0,0,0,0,1,12
201902111902,0,0,0,0,0,0,0,0,12
201902111905,0,0,0,0,0,0,0,0,12
201902111907,0,0,0,0,0,0,0,0,12
201902111909,0,0,0,0,0,0,0,1,12
201902111910,0,0,0,0,0,0,0,1,12
201902111916,0,0,0,0,0,0,0,0,12
201902111919,0,0,0,0,0,0,0,0,12
201902111920,0,0,0,0,0,0,0,0,12
201902111921,0,0,0,0,0,0,0,0,12
201902111925,0,0,0,0,0,0,0,0,12
201902111926,0,0,0,0,0,0,0,0,12
201902111935,0,0,0,0,0,0,0,0,12
201902111942,0,0,0,0,0,0,0,0,12
201902111953,0,0,0,0,0,0,0,0,12
201902111960,0,0,0,0,0,0,0,0,12
201902111967,0,0,0,0,0,0,0,0,12
201902111975,0,0,0,0,0,0,0,1,12
201902111989,0,0,0,0,0,0,0,1,12
201902111990,0,0,0,0,0,0,0,0,12
201902111993,0,0,0,0,0,0,0,0,12
201902111994,0,0,0,0,0,0,0,0,12
201902111999,0,0,0,0,0,0,0,1,12
201902112007,0,0,1,0,0,1,0,0,12
201902112061,0,0,0,0,0,1,0,0,12
201902112102,0,0,0,0,0,1,0,0,12
201902112267,0,0,0,0,0,1,0,1,12
201902112276,0,0,0,0,0,1,0,1,12
201902112286,0,0,0,0,0,1,0,1,12
201902112372,0,0,0,0,0,1,0,1,12
201902112381,0,0,0,0,0,1,0,0,12
201902112417,0,0,0,0,0,1,0,0,12
201902112476,0,0,0,0,0,1,0,0,12
201902112502,0,0,0,0,0,1,0,0,11
201902112512,0,0,0,0,0,1,0,0,11
201902112543,0,0,0,0,0,1,0,0,12
201902112575,0,0,0,0,0,0,0,0,12
201902112601,0,0,0,0,0,1,0,0,12
201902112613,0,0,0,0,0,1,0,0,12
201902112628,0,0,0,0,0,0,0,0,12
201902112629,0,0,0,0,0,0,0,0,12
201902112652,0,0,0,0,0,1,0,0,12
201902112713,0,0,0,0,0,1,0,0,12
201902112748,0,0,0,0,0,1,0,1,11
201902112780,0,0,0,0,0,1,0,0,11
201902112791,0,0,0,0,0,1,0,0,11
201902112798,0,0,0,0,0,1,0,1,11
201902112810,0,0,0,0,0,1,0,1,11
201902112816,0,0,0,0,0,1,0,1,11
201902112828,0,0,0,0,0,1,0,0,11
201902112835,0,0,0,0,0,1,0,0,11
201902112841,0,0,0,0,0,1,0,1,11
201902112849,0,0,0,0,0,0,0,0,8
201902112861,0,0,0,0,0,1,0,0,10
201902112866,0,0,0,0,0,0,0,0,10
201902112874,0,0,0,0,0,1,0,0,11
201902112876,0,0,1,0,0,1,0,0,10
201902112882,0,0,0,0,0,1,0,0,11
201902112883,0,1,0,0,0,1,0,0,10
201902112898,1,0,1,0,0,1,1,0,10
201902112901,0,0,1,0,0,1,0,0,10
201902112923,0,0,1,0,0,1,0,0,10
201902112925,0,0,0,0,0,0,0,0,11
201902112927,0,0,0,0,0,1,0,0,11
201902112969,0,0,0,0,0,0,0,1,10
201902112991,0,0,0,0,0,1,0,0,10
201902112999,0,0,1,0,0,1,0,1,10
201902113023,0,0,0,0,0,1,0,1,12
201902113029,0,0,0,0,0,1,0,0,10
201902113041,0,0,1,0,0,1,0,1,10
201902113052,0,0,0,0,0,1,0,1,12
201902113053,0,0,0,0,0,1,0,0,11
201902113062,0,0,0,0,0,1,0,0,10
201902113071,0,0,0,0,0,0,0,1,11
201902113118,0,0,0,0,0,1,0,0,10
201902113131,0,0,0,0,0,1,0,0,10
201902113147,0,0,0,0,0,1,0,0,12
201902113153,0,0,0,0,0,1,0,0,10
201902113159,0,0,0,0,0,0,0,0,11
201902113166,1,0,0,0,0,1,0,0,10
201902113191,0,0,0,0,0,1,0,0,12
201902113204,0,0,0,0,0,1,0,0,10
201902113226,0,0,0,0,0,1,0,0,9
201902113254,0,0,0,0,0,1,0,1,11
201902113264,0,0,0,0,0,1,0,0,11
201902113267,0,0,0,0,0,1,0,0,11
201902113273,0,0,0,0,0,1,0,0,11
201902113292,0,0,0,0,0,0,0,1,10
201902113306,0,0,0,0,0,1,0,0,12
201902113312,0,0,1,0,0,1,0,0,12
201902113325,0,0,0,0,0,1,0,1,12
201902113331,0,0,0,0,0,1,0,0,12
201902113356,0,0,0,0,0,1,0,0,10
201902113359,0,0,0,0,0,1,0,0,10
201902113366,0,0,0,0,0,1,0,1,10
201902113383,0,1,0,0,0,1,0,1,12
201902113389,0,0,0,0,0,1,0,0,10
201902113392,0,0,0,0,0,1,0,0,10
201902113408,0,0,0,0,0,1,0,1,10
201902113420,0,0,0,0,0,1,0,1,12
201902113457,0,0,0,0,0,1,0,0,12
201902113472,0,0,0,0,0,1,0,0,12
201902113480,0,0,1,0,0,1,0,0,12
201902113510,0,0,0,0,0,1,0,0,10
201902113528,0,0,0,0,0,1,0,0,11
201902113531,0,0,0,0,0,1,0,0,10
201902113542,0,0,0,0,0,1,0,0,10
201902113549,0,0,0,0,0,1,0,1,10
201902113551,0,0,0,0,0,1,0,1,10
201902113553,0,0,0,0,0,1,0,0,10
201902113563,0,0,0,0,0,1,0,0,10
201902113572,0,0,0,0,0,1,0,0,11
201902113575,0,0,0,0,0,1,0,0,10
201902113580,0,1,1,0,0,1,0,0,12
201902113597,0,0,0,0,0,1,0,0,12
201902113607,0,0,0,0,0,1,0,1,10
201902113628,0,0,1,0,0,1,0,1,10
201902113636,0,0,1,0,0,1,0,0,10
201902113648,0,0,0,0,0,1,0,0,6
201902113651,0,0,1,0,0,1,0,0,10
201902113654,0,0,0,0,0,1,0,0,10
201902113665,0,0,0,0,0,1,0,0,10
201902113671,0,0,0,0,0,1,0,0,11
201902113674,0,0,0,0,0,1,0,0,11
201902113681,0,0,0,0,0,1,0,0,11
201902113682,0,0,0,0,0,1,0,0,10
201902113687,0,0,0,0,0,1,0,0,10
201902113692,0,0,0,0,0,1,0,0,11
201902113697,0,0,0,0,0,1,0,0,10
201902113715,0,0,0,0,0,1,0,0,10
201902113728,0,0,1,0,0,1,0,0,10
201902113741,0,0,1,0,0,1,0,0,10
201902113771,0,0,0,0,0,1,0,0,10
201902113773,0,0,0,0,0,1,0,0,10
201902113778,0,0,0,0,0,0,0,0,12
201902113779,0,0,0,0,0,0,0,1,12
201902113801,0,0,0,0,0,0,0,0,11
201902113803,1,0,0,0,0,0,0,0,11
201902113807,0,0,0,0,0,0,0,0,11
201902113809,0,0,0,0,0,0,1,0,11
201902113815,0,0,0,0,0,0,0,0,11
201902113820,0,0,0,0,0,0,0,0,12
201902113821,0,0,0,0,0,0,0,0,12
201902113825,0,0,0,0,0,0,0,0,12
201902113831,0,0,0,0,0,0,0,0,12
201902113835,0,0,0,0,0,0,0,1,12
201902113837,1,0,0,0,0,0,0,1,12
201902113838,0,0,0,0,0,0,0,0,12
201902113840,0,0,0,0,0,0,0,0,12
201902113841,0,0,0,0,0,0,0,1,12
201902113846,0,0,0,0,0,0,0,0,12
201902113851,0,0,0,0,0,0,0,0,12
201902113858,0,0,0,0,0,0,0,0,12
201902113859,0,0,0,0,0,0,0,0,12
201902113863,0,0,0,0,0,0,0,1,12
201902113869,0,0,0,0,0,0,0,1,12
201902113871,0,0,0,0,0,0,1,0,12
201902113874,0,0,0,0,0,0,1,0,12
201902113878,0,0,0,0,0,0,0,1,12
201902113880,0,0,0,0,0,0,0,0,12
201902113882,0,0,0,0,0,0,0,1,12
201902113885,0,0,0,0,0,0,0,1,12
201902113886,1,0,0,0,0,0,1,1,12
201902113887,0,0,0,0,0,0,0,0,12
201902113891,0,0,0,0,0,0,0,0,12
201902113896,0,0,0,0,0,1,0,0,12
201902113918,0,0,0,0,0,1,0,0,12
201902113939,0,0,0,0,0,1,0,0,12
201902113995,0,0,0,0,0,1,0,0,12
201902114000,0,0,0,0,0,1,0,0,12
201902114012,0,0,0,0,0,1,0,0,12
201902114015,0,0,0,0,0,1,0,0,12
201902114037,0,0,0,0,0,1,0,0,12
201902114038,0,0,0,0,0,1,0,0,12
201902114043,0,0,0,0,0,1,0,0,12
201902114045,0,0,0,0,0,1,0,0,12
201902114091,0,0,0,0,0,1,1,0,12
201902114092,0,0,0,0,0,1,0,0,12
201902114100,0,0,0,0,0,1,0,0,12
201902114108,0,0,0,0,0,1,0,0,12
201902114113,0,1,0,0,0,1,0,0,12
201902114116,0,0,0,0,0,1,0,0,12
201902114160,0,0,0,0,0,1,0,0,12
201902114185,0,0,0,0,0,1,0,1,12
201902114192,0,0,0,0,0,1,0,0,12
201902114227,0,0,0,0,0,1,0,0,12
201902114259,0,0,0,0,0,1,0,1,12
201902114270,0,0,0,0,0,1,0,0,12
201902114282,0,0,0,0,0,1,0,1,11
201902114299,0,0,0,0,0,1,0,0,11
201902114325,0,0,0,0,0,1,0,1,11
201902114349,0,0,0,0,0,1,0,0,11
201902114375,0,0,0,0,0,1,0,0,11
201902114376,0,0,0,0,0,1,0,0,11
201902114384,0,0,0,0,0,1,0,0,11
201902114389,0,0,0,0,0,1,0,0,12
201902114395,0,0,0,0,0,1,0,0,12
201902114398,0,0,0,0,0,1,0,1,12
201902114399,0,0,0,0,0,1,0,1,12
201902114402,0,0,0,0,0,1,0,0,12
201902114404,0,0,0,0,0,1,0,0,11
201902114408,0,0,0,0,0,1,0,0,11
201902114410,0,0,0,0,0,1,0,0,11
201902114417,0,0,0,0,0,1,0,0,12
201902114426,0,0,0,0,0,1,0,0,12
201902114427,0,0,0,0,0,1,0,1,12
201902114450,0,0,0,0,0,1,1,1,12
201902114460,0,0,0,0,0,1,0,0,12
201902114473,0,0,0,0,0,1,0,1,12
201902114496,0,0,0,0,0,1,1,1,12
201902114500,0,0,0,0,0,1,0,0,12
201902114501,0,0,0,0,0,1,0,0,12
201902114506,0,0,0,0,0,1,0,0,12
201902114507,0,0,0,0,0,1,0,0,12
201902114509,0,0,0,0,0,1,0,0,12
201902114510,0,0,0,0,0,1,0,0,12
201902114514,0,0,0,0,0,1,0,1,12
201902114518,0,0,0,0,0,1,0,1,12
201902114519,0,0,0,0,0,1,0,0,12
201902114520,0,0,0,0,0,1,0,0,12
201902114521,0,0,0,0,0,1,0,0,12
201902114524,0,0,0,0,0,1,0,0,12
201902114526,0,0,0,0,0,1,0,0,12
201902114528,0,0,0,0,0,1,1,0,11
201902114529,0,0,0,0,0,1,1,1,12
201902114532,0,0,0,0,0,1,0,0,12
201902114535,0,0,0,0,0,0,0,1,12
201902114536,0,0,0,0,0,0,0,0,12
201902114539,0,0,0,0,0,0,0,0,12
201902114540,0,0,0,0,0,0,0,0,12
201902114544,0,0,0,0,0,0,0,0,12
201902114621,0,0,0,0,0,1,0,0,12
201902114702,0,0,0,0,0,1,0,0,12
201902114792,0,0,0,0,0,1,0,0,12
201902114980,0,0,0,0,0,1,0,0,12
201902115159,0,0,0,0,0,1,0,0,12
201902115201,0,0,0,0,0,1,0,1,12
201902115250,0,0,0,0,0,1,0,0,12
201902115290,0,0,0,0,0,1,0,1,12
201902115310,0,0,0,0,0,1,0,1,12
201902115329,0,0,0,0,0,1,0,0,12
201902115380,0,0,0,0,0,1,0,0,12
201902115392,0,0,0,0,0,0,0,1,12
201902115394,0,0,0,0,0,0,0,0,12
201902115395,0,0,0,0,0,0,0,0,12
201902115403,0,0,0,0,0,1,0,1,12
201902115424,0,0,0,0,0,1,0,0,12
201902115470,0,0,0,1,0,1,0,0,12
201902115505,0,0,0,0,0,0,1,1,12
201902115540,0,0,0,0,0,1,0,1,12
201902115548,0,0,0,0,0,1,0,0,12
201902115551,0,0,0,0,0,1,0,0,12
201902115571,0,0,0,0,0,1,0,0,12
201902115589,0,1,0,0,0,1,0,1,12
201902115778,0,0,0,0,0,1,0,1,12
201902115789,0,0,0,0,0,1,0,0,12
201902115798,0,0,0,0,0,1,0,0,12
201902115808,0,0,0,0,0,1,0,1,12
201902115809,0,0,0,0,0,0,0,0,12
201902115814,0,0,0,0,0,0,0,1,12
201902115821,0,0,0,0,0,0,0,0,12
201902115824,0,0,0,0,0,1,0,1,12
201902115871,0,0,0,0,0,1,0,0,12
201902115883,0,0,0,0,0,1,0,0,12
201902115890,0,0,0,0,0,1,0,0,12
201902115895,0,0,0,0,0,1,0,0,12
201902115920,0,0,0,0,0,0,0,0,12
201902115925,0,0,0,0,0,0,0,0,12
201902115938,0,0,0,0,0,1,0,1,12
201902115945,0,0,0,0,0,1,0,0,12
201902115955,0,0,0,0,0,1,0,0,12
201902115968,0,0,0,0,0,1,0,0,12
201902115975,0,0,0,0,0,1,0,0,12
201902115976,0,1,0,0,0,1,0,0,12
201902116018,0,0,0,0,0,1,0,1,12
201902116020,0,0,0,0,0,1,0,0,11
201902116032,0,0,0,0,0,1,0,0,11
201902116042,0,0,0,0,0,1,0,0,11
201902116069,0,0,0,0,0,1,0,0,10
201902116080,0,0,0,0,0,1,0,0,11
201902116089,0,0,0,0,0,1,0,0,10
201902116103,0,0,0,0,0,1,0,0,11
201902116121,0,0,0,0,0,1,0,0,11
201902116138,0,0,1,0,0,1,0,0,10
201902116150,0,0,0,0,0,1,0,0,10
201902116170,0,0,0,0,0,1,0,0,11
201902116181,0,0,0,0,0,1,0,0,10
201902116208,0,1,0,0,0,1,0,0,10
201902116211,0,0,0,0,0,1,0,0,10
201902116216,0,0,0,0,0,1,0,1,11
201902116222,0,0,0,0,0,1,0,0,10
201902116225,0,0,0,0,0,1,0,0,10
201902116230,0,0,0,0,0,1,0,0,11
201902116248,0,0,0,0,0,1,0,1,11
201902116277,0,0,0,0,0,1,0,1,11
201902116300,0,0,1,0,0,1,0,1,10
201902116308,0,0,1,0,0,1,0,0,11
201902116311,0,0,0,0,0,1,0,0,11
201902116394,0,0,0,0,0,1,0,0,11
201902116431,0,0,0,0,0,1,0,0,10
201902116447,0,0,0,0,0,1,0,0,12
201902116456,0,0,0,0,0,1,0,0,10
201902116457,0,0,0,0,0,1,0,0,12
201902116459,0,0,0,0,0,1,0,0,10
201902116463,0,0,0,0,0,1,0,0,10
201902116483,0,0,0,0,0,1,0,0,4
201902116498,1,0,0,0,0,1,0,0,5
201902116514,0,0,0,0,0,1,0,1,11
201902116518,0,0,0,0,0,1,0,0,11
201902116519,0,0,0,0,0,1,0,0,11
201902116540,0,0,0,0,0,1,0,0,10
201902116543,0,0,0,0,0,0,0,0,11
201902116551,0,0,0,0,0,1,0,0,11
201902116556,0,0,0,0,0,0,0,1,11
201902116565,0,0,0,0,0,0,0,1,11
201902116575,0,0,0,0,0,1,0,0,11
201902116580,0,0,0,0,0,1,0,1,10
201902116590,0,0,0,0,0,1,0,0,7
201902116621,0,0,0,0,0,1,0,0,12
201902116625,0,0,0,0,0,1,0,0,12
201902116631,0,0,0,0,0,1,0,0,11
201902116635,0,0,0,0,0,1,0,0,12
201902116638,1,0,0,0,0,1,0,0,10
201902116647,0,0,0,0,0,1,0,0,11
201902116650,0,0,0,0,0,1,0,0,11
201902116651,0,0,0,0,0,1,0,0,11
201902116660,0,0,0,0,0,1,0,0,11
201902116671,0,0,0,0,0,1,0,0,10
201902116701,0,0,0,0,0,1,0,0,11
201902116708,0,0,0,0,0,1,0,0,12
201902116730,0,0,0,0,0,1,0,1,11
201902116733,0,0,0,0,0,1,0,0,11
201902116734,0,0,0,0,0,1,0,0,11
201902116745,0,1,0,0,0,1,1,0,11
201902116749,0,0,0,0,0,1,0,0,11
201902116750,0,0,0,0,0,1,0,0,11
201902116755,0,0,0,0,0,1,0,0,11
201902116762,0,0,0,0,0,1,0,0,11
201902116776,0,0,0,0,0,1,0,0,11
201902116783,0,0,0,0,0,1,0,0,11
201902116787,0,0,0,0,0,1,0,0,11
201902116793,0,0,0,0,0,1,0,0,11
201902116809,0,0,0,0,0,1,0,0,11
201902116824,0,0,0,0,0,1,0,0,9
201902116825,0,0,0,0,0,1,0,0,7
201902116853,0,0,0,0,0,1,0,0,11
201902116854,0,0,0,0,0,1,0,0,10
201902116864,0,0,0,0,0,1,0,0,10
201902116889,0,0,0,0,0,1,0,1,10
201902116890,0,0,0,0,0,1,0,1,10
201902116894,0,0,0,0,0,1,0,1,10
201902116905,0,0,0,0,0,1,0,0,8
201902116906,0,0,0,0,0,1,0,0,8
201902116908,0,0,0,0,0,1,0,0,7
201902116913,0,0,0,0,0,1,0,0,7
201902116918,0,0,0,0,0,1,0,0,8
201902116924,0,0,0,0,0,1,0,0,10
201902116927,0,0,0,0,0,1,0,0,10
201902116950,0,0,0,0,0,1,0,0,11
201902116953,0,0,0,0,0,1,0,0,12
201902116984,0,0,0,0,0,1,0,1,11
201902116992,0,0,0,0,0,1,0,0,11
201902117014,0,0,0,0,0,1,0,1,12
201902117022,0,0,0,0,0,1,0,0,11
201902117025,0,0,0,0,0,1,0,0,12
201902117048,0,0,0,0,0,1,0,0,11
201902117068,0,0,0,0,0,1,0,0,12
201902117076,0,0,1,0,0,1,0,1,12
201902117105,1,0,0,0,0,1,1,0,9
201902117116,0,0,0,0,0,1,1,0,11
201902117118,0,0,1,0,0,1,0,1,11
201902117120,0,1,0,0,0,1,0,1,11
201902117128,0,0,0,1,0,0,0,0,12
201902117132,0,0,0,0,0,0,0,0,12
201902117139,0,0,0,0,0,0,0,0,12
201902117140,0,0,0,0,0,0,0,0,12
201902117143,0,0,0,0,0,0,0,0,12
201902117150,0,0,0,0,0,0,0,0,12
201902117153,0,0,0,0,0,0,0,0,12
201902117156,0,0,0,0,0,0,0,0,12
201902117159,0,1,1,0,0,0,0,0,12
201902117177,0,0,0,0,0,0,0,0,10
201902117180,0,0,0,0,0,0,0,0,10
201902117231,0,0,0,0,0,1,0,0,12
201902117340,0,0,0,0,0,1,0,0,12
201902117541,0,0,0,0,0,1,0,0,12
201902117570,0,0,0,0,0,1,0,0,12
201902117607,0,0,0,0,0,1,0,0,12
201902117637,0,0,0,0,0,1,0,1,12
201902117857,0,0,0,0,0,1,0,0,12
201902117971,0,0,0,0,0,1,1,1,12
201902118021,0,0,0,0,0,1,0,0,12
201902118071,0,0,0,0,0,1,0,0,12
201902118119,0,0,0,0,0,1,0,0,12
201902118181,0,0,0,0,0,1,0,0,12
201902118190,0,0,0,0,0,1,0,0,12
201902118224,0,0,0,0,0,1,0,1,12
201902118281,0,0,0,0,0,1,0,0,12
201902118297,0,0,0,0,0,0,0,1,12
201902118298,0,0,0,0,0,0,0,1,12
201902118305,0,0,0,0,0,1,0,0,12
201902118306,0,0,0,0,0,1,0,0,12
201902118325,0,0,0,0,0,1,0,0,12
201902118374,0,0,0,0,0,1,0,0,12
201902118413,0,0,0,0,0,1,0,1,12
201902118418,0,0,0,0,0,1,0,0,12
201902118423,0,0,0,0,0,1,0,0,12
201902118457,0,0,0,0,0,1,0,0,11
201902118459,0,0,0,0,0,1,0,0,11
201902118464,0,0,0,0,0,1,0,0,11
201902118473,0,0,0,0,0,1,0,0,12
201902118475,0,0,0,0,0,1,0,0,12
201902118498,0,0,0,0,0,1,0,0,7
201902118500,0,0,0,0,0,1,0,0,7
201902118524,0,0,0,0,0,1,0,0,8
201902118542,0,0,0,0,0,1,0,0,12
201902118554,0,0,0,0,0,1,1,1,12
201902118563,0,0,0,0,0,1,0,0,12
201902118584,0,0,0,0,0,1,0,0,12
201902118586,0,0,0,0,0,1,1,1,12
201902118605,0,0,0,0,0,1,0,0,12
201902118621,0,0,0,0,0,0,0,1,12
201902118623,0,0,0,0,0,0,0,0,12
201902118624,0,1,0,0,0,1,1,0,12
201902118632,0,0,0,0,0,1,0,0,12
201902118658,0,0,0,0,0,1,0,1,12
201902118659,0,0,0,0,0,1,0,1,12
201902118737,0,0,0,0,0,1,0,0,12
201902118824,0,0,0,0,0,1,0,1,12
201902118833,0,0,0,0,0,0,0,0,11
201902118835,0,0,0,0,0,0,0,0,12
201902118843,0,0,0,0,0,0,0,1,12
201902118848,0,0,0,0,0,0,0,0,12
201902118867,0,0,0,0,0,1,0,0,12
201902118874,0,0,0,0,0,1,0,0,12
201902118882,0,0,0,0,0,1,0,0,12
201902118893,0,0,0,0,0,1,0,0,12
201902118953,0,0,0,0,0,1,0,0,12
201902118958,0,0,0,0,0,1,0,0,12
201902118997,0,0,0,0,0,0,0,0,12
201902118999,0,0,0,0,0,0,0,0,12
201902119004,0,0,0,0,0,0,0,0,12
201902119007,0,0,0,0,0,0,0,1,12
201902119012,0,0,0,0,0,0,0,0,12
201902119080,0,0,0,0,0,1,0,1,12
201902119142,0,0,0,0,0,1,0,0,12
201902119159,0,0,0,0,0,1,0,1,12
201902119169,0,0,0,0,0,1,0,0,7
201902119176,0,0,0,0,0,1,0,0,9
201902119210,0,0,0,0,0,1,0,0,9
201902119221,0,0,0,0,0,1,0,0,9
201902119227,0,0,0,0,0,0,1,0,12
201902119246,0,0,0,0,0,1,0,0,12
201902119254,0,0,1,0,0,1,0,0,12
201902119258,0,0,0,0,0,1,0,0,12
201902119272,0,0,0,0,0,1,0,0,12
201902119295,0,0,0,0,0,1,0,0,12
201902119307,0,0,0,0,0,1,0,0,12
201902119328,0,0,0,0,0,0,0,0,10
201902119363,0,0,0,0,0,1,0,1,12
201902119384,0,0,0,0,0,0,0,0,12
201902119397,0,0,0,0,0,0,0,0,12
201902119398,0,0,0,0,0,1,0,0,12
201902119400,0,0,0,0,0,1,0,0,12
201902119401,0,0,0,0,0,1,0,0,12
201902119415,0,0,0,0,0,1,0,0,12
201902119427,0,0,1,0,0,1,0,0,12
201902119433,0,0,0,0,0,1,1,0,12
201902119482,0,0,0,0,0,1,0,0,12
201902119523,0,0,0,0,0,1,0,0,12
201902119662,0,0,0,0,0,1,0,0,12
201902119820,0,0,0,0,0,1,0,0,12
201902119888,0,0,0,0,0,1,0,1,12
201902119929,0,0,0,0,0,1,0,1,12
201902119958,0,0,0,0,0,1,0,0,12
201902119988,0,0,0,0,0,1,0,1,12
